user_id_link	user_id	user_name	user_ta_level	user_age_range	user_sex	user_location	user_nb_contributions	user_nb_cities_visited	user_nb_helpful_votes	user_nb_photos	user_tags	restaurant_reviewed_url	review_date	review_city	review_lang	review_rating	review_title	review
https://www.tripadvisor.com/Profile/JLloydLondon	JLloydLondon	JLloydLondon	6.0	35-49	man	London, United	266.0	90.0	207.0	777.0	Foodie;Urban Explorer;Like a Local;History Buff	https://www.tripadvisor.com/Restaurant_Review-g293974-d3258396-Reviews-360_Panorama_Restaurant-Istanbul.html	January 25, 2014	Istanbul, Turkey	en	3.0	Great views, friendly staff	After a fair amount of stomping around the Old Town, some lunchtime food was necessary, so I followed Lonely Planet's suggestion of this place, for it's views as much as anything else.  It's just a few minutes walk away from the Basilica Cistern and the Hippodrome and accessed through the And Hotel lobby.  When I arrived, there was nobody else in the restaurant, so the service was rapid and attentive. However, the dish I picked from the menu was off and I was steered towards one of the specials instead.  When this arrived, it was fine - a lamb dish - but I didn't much like the bed of sauce and vegetables it was on - but this is probably my problem as I'm not a big fan of vegetables!  The cost was fair and the staff were lovely - but the real draw for this place is the excellent panoramic views it offers.
https://www.tripadvisor.com/Profile/RishiBasak	RishiBasak	RishiBasak	6.0	35-49	man	Texcoco, Mexico	108.0	226.0	103.0	37.0	Art and Architecture Lover;Foodie;Like a Local;History Buff	https://www.tripadvisor.com/Restaurant_Review-g293974-d3258396-Reviews-360_Panorama_Restaurant-Istanbul.html	November 14, 2013	Istanbul, Turkey	en	5.0	Best views in town, hands down	My wife and I decided to try this place out for lunch, as we had heard it could get busy for dinner. Our first impression when we arrived on the top floor was: wooooooow! What a view!  You get a perfect view of the blue mosque and hagia sophia from their outdoor patio. It is simply stunning.  But enough with the view, we're here to eat after all! And eat we did. This place has traditional Ottoman palace cuisine, which is simply decadent. We had lamb stuffed with pine nuts and raw almonds, which was so tender and tasty. We also had slow-cooked lamb wrapped in eggplant, which was melt-in-your-mouth good.  We were two very satisfied travelling Canadian foodies that afternoon!
https://www.tripadvisor.com/Profile/ShaneG475	ShaneG475	Shane G	6.0	35-49	man	Raleigh, North	275.0	205.0	101.0	345.0	Art and Architecture Lover;Foodie;Urban Explorer;Like a Local	https://www.tripadvisor.com/Restaurant_Review-g293974-d3258396-Reviews-360_Panorama_Restaurant-Istanbul.html	May 18, 2013	Istanbul, Turkey	en	5.0	THIS is the Place with The View	Stayed at the hotel (And Hotel) that is on the lower floors of this restaurant. Frequented the restaurant often whilst staying in Istanbul. The view from the top of this place is truly addictive. Was taken great care of by my friend Özgür who provided great conversation while having drinks. The food was fast and tasted professional and wonderful. Chose different dishes every time. This is THE PLACE to dine when in Istanbul, Turkey.  Highly recommend this restaurant. Ask for: Özgür Aldım
https://www.tripadvisor.com/Profile/Popopo1976	Popopo1976	Popopo1976	6.0	35-49	man	Limbang, Malaysia	382.0	125.0	235.0	560.0	Art and Architecture Lover;Foodie;Family Vacationer	https://www.tripadvisor.com/Restaurant_Review-g293974-d1771102-Reviews-Last_Ottoman_Cafe_Restaurant-Istanbul.html	April 6, 2023	Istanbul, Turkey	en	3.0	Friendly staff, food so so	Ambience, nice. Staff, very friendly. Toilet, clean.  Ordered a pottery kebab. Staff undoubtedly put on a great show, big fire. Wow!!! We were impressed. The food inside? Not nice. Mainly visited by tourists who should try other genuine Pottery kebab (that needs to be cooked inside for several hours, therefore need advanced order). We tried it in Cappadocia, we had to order it at least 3hr in advance. It was yummy.  Had lamb shank, it was hard. Even the knife couldn’t cut thru the meat.  Did we enjoy it? No. Do we recommend it? No.  It was very pricey too (for the quality of the food they served).
https://www.tripadvisor.com/Profile/jacqui43	jacqui43	jacqui43	6.0	50-64	woman	Spalding, United	566.0	154.0	328.0	42.0	Family Vacationer	https://www.tripadvisor.com/Restaurant_Review-g293974-d1771102-Reviews-Last_Ottoman_Cafe_Restaurant-Istanbul.html	April 6, 2023	Istanbul, Turkey	en	5.0	Fantastic!	We decided to try this restaurant on our second night in Istanbul and ended up going every night. The staff are so welcoming and the restaurant is so clean. The first night I ordered the Moussaka and it was amazing, it was sizzling when it arrived and boiling hot. The second night we tried the pot kebab and wow what an experience and what an amazing aroma of taste. Tonight the food was again amazing. The meal includes a lentil soup with bread and Turkish tea and Baklava. This is a brilliant restaurant and is extremely good value.
https://www.tripadvisor.com/Profile/Tennants1209	Tennants1209	Tennantstravel	6.0	35-49	woman	Kayalar, Cyprus	172.0	61.0	87.0	135.0	Foodie;Urban Explorer;Peace and Quiet Seeker;Beach Goer	https://www.tripadvisor.com/Restaurant_Review-g293974-d1771102-Reviews-Last_Ottoman_Cafe_Restaurant-Istanbul.html	February 22, 2023	Istanbul, Turkey	en	5.0	Just amazing	So good we ate here twice on four night stay, great service and so friendly,food was really good with a great choice and some stuff you dont see in all the rest of the restaurants, good atmosphere and really highly recommend will definetly come back when in Istanbul and tell anyone else visiting to come you won't be disappointed.whole team is great and are very multilingual between them, they also put up with my attempts at Turkish.
https://www.tripadvisor.com/Profile/548michaelc	548michaelc	michael c	6.0	50-64	man	Stockholm, Sweden	4.0	314.0	425.0	15.0	Nature Lover	https://www.tripadvisor.com/Restaurant_Review-g293974-d1771102-Reviews-Last_Ottoman_Cafe_Restaurant-Istanbul.html	September 29, 2022	Istanbul, Turkey	en	3.0	overrated	We went because of the good reviews. It was actually quite ordinary although a nice location in the city.
https://www.tripadvisor.com/Profile/RobWat4d	RobWat4d	RobWat4d	6.0	35-49	man	Watford, United	139.0	62.0	108.0	6.0	Like a Local	https://www.tripadvisor.com/Restaurant_Review-g293974-d1771102-Reviews-Last_Ottoman_Cafe_Restaurant-Istanbul.html	September 24, 2022	Istanbul, Turkey	en	5.0	Great food and friendly staff	After a long journey and 2 hour taxi journey from the airport we arrived in Istanbul tired and hungry. We found this restaurant just over the road from our hotel and it was a great find. The staff really looked after us and made us feel very welcome. The food was very good, we had the pottery dish and the service of it was entertaining. Very tasty and well cooked. I would definitely recommend this restaurant for a visit,
https://www.tripadvisor.com/Profile/DTR76	DTR76	DTR76	5.0	35-49	man	Patras, Greece	67.0	241.0	12.0	8.0	Art and Architecture Lover;History Buff;Nature Lover	https://www.tripadvisor.com/Restaurant_Review-g293974-d1771102-Reviews-Last_Ottoman_Cafe_Restaurant-Istanbul.html	July 3, 2022	Istanbul, Turkey	en	5.0	Great food, great atmosphere,great place!	Delicious food in a friendly traditional atmosphere. We selected a variety of meat and kebab as well as the fancy served traditional meal which was very tasteful. Everything perfect.
https://www.tripadvisor.com/Profile/TravlinDude	TravlinDude	TravlinDude	5.0	35-49	man	Denver, Colorado	72.0	231.0	93.0	26.0	Foodie;History Buff;Thrill Seeker;Nature Lover	https://www.tripadvisor.com/Restaurant_Review-g293974-d1771102-Reviews-Last_Ottoman_Cafe_Restaurant-Istanbul.html	May 9, 2022	Istanbul, Turkey	en	5.0	Wonderful Experience!	Amazing. Great service. Everyone enjoyed their food. Good wine. Very welcoming and friendly. If you are in the area, go!
https://www.tripadvisor.com/Profile/diveever	diveever	Rolf S	6.0	50-64	man	Zurich, Switzerland	226.0	292.0	176.0	160.0	Foodie;Urban Explorer;Like a Local;Thrill Seeker	https://www.tripadvisor.com/Restaurant_Review-g293974-d23218966-Reviews-Resto_Han-Istanbul.html	December 5, 2022	Istanbul, Turkey	en	5.0	Just delicious	Absolutely delicious Turkish food. I come several times a year to Istanbul and Ankara and I can confirm the food absolutely outstanding.
https://www.tripadvisor.com/Profile/brianstevenkob	brianstevenkob	briansteven	4.0	25-34	man	Warsaw, Poland	33.0	75.0	13.0	9.0	Art and Architecture Lover;Foodie;Urban Explorer;Thrill Seeker	https://www.tripadvisor.com/Restaurant_Review-g293974-d23218966-Reviews-Resto_Han-Istanbul.html	October 13, 2022	Istanbul, Turkey	en	3.0	Cold and tasty	We stopped here for quick lunch before our flight. The restaurant was almost empty and the guy who greeted us proposed to eat breakfast (which looks superb in menu). We ordered 2 iskender kebabs and local beers. Food was very tasty but it was pretty cold. I don’t know why, maybe because they were focused on serving breakfasts. However very nice thing was free of charge and unlimited Turkish tea. Very good btw. Waitress was friendly. Food wasn’t so expensive which we were afraid, I can even say it was really affordable. I will go back there for dinner during my next visit in Istanbul.
https://www.tripadvisor.com/Profile/kirktonmains	kirktonmains	kirktonmains	6.0	35-49	woman	Edinburgh, United	71.0	55.0	74.0	69.0	Like a Local;History Buff;Peace and Quiet Seeker;Luxury Traveler	https://www.tripadvisor.com/Restaurant_Review-g293974-d23218966-Reviews-Resto_Han-Istanbul.html	May 12, 2022	Istanbul, Turkey	en	5.0	The warmest welcome	The food is great but what really makes this this place is the incredible staff and the warm welcome. My husband and I visited last week- once for dinner and the next night just for a drink- before going off to Baku for a week. When we returned tonight, we were welcomed like old friends. It’s terrific. Highly recommended.
https://www.tripadvisor.com/Profile/ehanoeman	ehanoeman	ehanoeman	4.0	35-49	man	Antwerp, Belgium	27.0	14.0	10.0	2.0	Foodie;Peace and Quiet Seeker;Luxury Traveler	https://www.tripadvisor.com/Restaurant_Review-g293974-d24914105-Reviews-Zerzevan_Fish_Kebab_House-Istanbul.html	December 11, 2022	Istanbul, Turkey	en	5.0	Best restaurant	zojuist NIEUW Hi..i have been yesterday for the first time..WAUW ...what a great service the guys give me..I liked the Nargile and the Food..When you are in Istanbul please come te here to enjoy your holiday..i will be back guys..thank you for everything
https://www.tripadvisor.com/Profile/710MARKB710	MARK B	MARK B	3.0	35-49	man	Brighton, United	13.0	9.0	19.0	12.0	Family Vacationer	https://www.tripadvisor.com/Restaurant_Review-g293974-d7304515-Reviews-Istanbul_Anatolian_Cuisine-Istanbul.html	April 11, 2023	Istanbul, Turkey	en	5.0	Outstanding traditional Turkish cuisine and good value	We chose this restaurant from the TA reviews we were not disappointed. We didnt reserve and were lucky to get a table as the restaurant is small and was full shortly thereafter The food is excellent, particularly the mixed meze starters and the Anatolian chicken casserole which is served dramatically in a heated fire tableside. Very friendly owners. Would highly recommend.
https://www.tripadvisor.com/Profile/jamesfmacd	jamesfmacd	James Mac	6.0	25-34	man	Dubai, United	109.0	34.0	51.0	13.0	Art and Architecture Lover;Foodie;Urban Explorer;History Buff	https://www.tripadvisor.com/Restaurant_Review-g293974-d7304515-Reviews-Istanbul_Anatolian_Cuisine-Istanbul.html	September 19, 2021	Istanbul, Turkey	en	5.0	Come for the Testi Clay! Delicious meal near Little Hagia Sophia	Perfect side street restaurant by Little Hagia Sophia, lovely friendly staff and delicious food. Highly recommend the Testi Clay mains, such a delicious meal and well cooked. Lamb chops also excellent.
https://www.tripadvisor.com/Profile/homik_ri	homik_ri	Karina	3.0	18-24	woman	Dubai, United	9.0	7.0	25.0	2.0	Shopping Fanatic;Nightlife Seeker;Nature Lover	https://www.tripadvisor.com/Restaurant_Review-g293974-d7304515-Reviews-Istanbul_Anatolian_Cuisine-Istanbul.html	March 23, 2021	Istanbul, Turkey	en	5.0	Amazing place!!!?	Food was soooooo tasty! And they made a show with fire .. Service is amazing since it’s a family restaurant. They gave us free baklava which was the tastiest. Thanks a lot! Definitely recommended...
https://www.tripadvisor.com/Profile/rezas1366	rezas1366	Reza S	5.0	25-34	man	Kontich, Belgium	91.0	79.0	48.0	15.0	Art and Architecture Lover;Urban Explorer;History Buff;Nightlife Seeker	https://www.tripadvisor.com/Restaurant_Review-g293974-d15137494-Reviews-Istanbul_Kebab_Cafe_Restaurant-Istanbul.html	September 20, 2022	Istanbul, Turkey	en	5.0	Fantastic food	Fantastic food and service. Very kind staff. I really recommend Testi Kebab of this place. Tea and baklava to finish your dinner are just yummy
https://www.tripadvisor.com/Profile/pedtravel	pedtravel	pedtravel	6.0	35-49	man	Dusseldorf, Germany	207.0	124.0	174.0	32.0	Foodie;Peace and Quiet Seeker;Beach Goer;Luxury Traveler	https://www.tripadvisor.com/Restaurant_Review-g293974-d15137494-Reviews-Istanbul_Kebab_Cafe_Restaurant-Istanbul.html	November 24, 2021	Istanbul, Turkey	en	4.0	Good cosy restaurant	Cosy restaurant and very nice service and staff! The choice was not so many and some was sold out ! The quality is good but the portions a bit small ! We were satisfied
https://www.tripadvisor.com/Profile/Cessylia	Cessylia	Cessylia	4.0	25-34	woman	Cannes, France	30.0	134.0	57.0	2.0	Vegetarian;Foodie;Thrill Seeker;Shopping Fanatic	https://www.tripadvisor.com/Restaurant_Review-g293974-d15137494-Reviews-Istanbul_Kebab_Cafe_Restaurant-Istanbul.html	September 21, 2021	Istanbul, Turkey	en	5.0	Very nice restaurant and tasty 😋	We went for the lunch in this restaurant! We had a great time, the owner is so nice ! He take care of us, the lunch was perfect! Thank you so much for having us, we really enjoyed our moment with you !!!!!  From the French nice couple
